self,pid,command,shared_obj,symbol
129987240.0,223707,python,python,_PyEval_EvalFrameDefault
97317675.0,223861,python,python,_PyEval_EvalFrameDefault
82362749.0,223971,python,python,_PyEval_EvalFrameDefault
80264067.0,224165,python,python,_PyEval_EvalFrameDefault
77604809.0,224035,python,python,_PyEval_EvalFrameDefault
76754505.0,223738,python,python,_PyEval_EvalFrameDefault
60318679.0,223861,python,python,_PyTypeCache_Lookup
55763052.0,223707,python,python,_PyTypeCache_Lookup
53969789.0,224165,python,python,_PyTypeCache_Lookup
53492542.0,223971,python,python,_PyTypeCache_Lookup
53135263.0,223738,python,python,_PyTypeCache_Lookup
50768210.0,223971,python,python,_PyObject_Malloc
50260627.0,224035,python,python,_PyObject_Malloc
49237092.0,223707,python,python,_PyObject_Malloc
48557679.0,223738,python,python,_PyObject_Malloc
47947099.0,224165,python,python,_PyObject_Malloc
47792476.0,224035,python,python,_PyTypeCache_Lookup
47486752.0,223861,python,python,_PyObject_Malloc
41552970.0,223707,python,python,_Py_Dealloc
41348428.0,224165,python,python,_Py_Dealloc
38117725.0,223707,python,python,tuple_dealloc
36853994.0,223861,python,python,tuple_dealloc
36347785.0,223707,python,python,PyArg_UnpackTuple
36154484.0,224165,python,python,PyArg_UnpackTuple
35922528.0,224035,python,python,_Py_Dealloc
35171134.0,223738,python,python,_Py_Dealloc
34933629.0,223707,python,python,_PyObject_Free
34915439.0,223861,python,python,_Py_Dealloc
34741762.0,223971,python,python,_Py_Dealloc
34399725.0,223707,python,python,weakref___new__
33685674.0,223971,python,python,PyArg_UnpackTuple
33294231.0,223971,python,python,weakref___new__
33184589.0,223738,python,python,tuple_dealloc
32944343.0,223738,python,python,PyArg_UnpackTuple
32927227.0,224165,python,python,tuple_dealloc
32210411.0,223971,python,python,_Py_VectorCall_StackRefSteal
31956797.0,224035,python,python,_Py_VectorCall_StackRefSteal
31713168.0,224035,python,python,weakref___new__
31702881.0,223861,python,python,_PyObject_Free
31221946.0,224165,python,python,_PyObject_Free
31187772.0,223738,python,python,_Py_VectorCall_StackRefSteal
30742088.0,223971,python,python,_Py_dict_lookup
30708604.0,223971,python,python,_PyFrame_ClearExceptCode
30356347.0,223738,python,python,_PyObject_Free
30267380.0,223707,python,python,_Py_VectorCall_StackRefSteal
30212304.0,224035,python,python,_PyFrame_ClearExceptCode
29759847.0,224035,python,python,_Py_dict_lookup
29729895.0,223971,python,python,tuple_dealloc
29684746.0,223861,python,python,_Py_VectorCall_StackRefSteal
29639432.0,223861,python,python,weakref___new__
29257573.0,223971,python,python,_PyObject_Free
29250150.0,223861,python,python,PyArg_UnpackTuple
29235969.0,224165,python,python,_Py_dict_lookup
29176790.0,224165,python,python,_Py_VectorCall_StackRefSteal
28155794.0,223707,python,python,_PyFrame_ClearExceptCode
28012366.0,223707,python,python,_Py_dict_lookup
27965660.0,224165,python,python,_PyFrame_ClearExceptCode
27824797.0,223971,python,python,_PyEval_EvalFrameDefault
27734704.0,224035,python,python,_PyObject_Free
27468740.0,223738,python,python,PyTuple_FromArray.part.0
27007846.0,223738,python,python,_PyFrame_ClearExceptCode
26963926.0,224165,python,python,_PyEval_EvalFrameDefault
26752762.0,223861,python,python,_PyFrame_ClearExceptCode
26540102.0,223738,python,python,_Py_dict_lookup
26517116.0,224035,python,python,PyArg_UnpackTuple
26488827.0,223861,python,python,_Py_dict_lookup
26477085.0,223738,python,python,weakref___new__
26231766.0,223707,python,python,PyTuple_FromArray.part.0
26019830.0,224035,python,python,tuple_alloc
25789730.0,224035,python,python,_PyEval_EvalFrameDefault
25751045.0,223971,python,python,PyTuple_FromArray.part.0
25685284.0,223738,python,python,_PyEval_EvalFrameDefault
25646746.0,224165,python,python,weakref___new__
25591660.0,224165,python,python,PyTuple_FromArray.part.0
25537321.0,224035,python,python,_Py_type_getattro_stackref
24764964.0,224165,python,python,tuple_alloc
24724950.0,223738,python,python,_Py_type_getattro_stackref
24605919.0,223902,python,python,_PyEval_EvalFrameDefault
24594142.0,223861,python,python,PyTuple_FromArray.part.0
24524609.0,224035,python,python,tuple_dealloc
24363895.0,223861,python,python,PyObject_RichCompareBool
24285972.0,223971,python,python,_PyObject_MakeTpCall
24076425.0,223738,python,python,_PyObject_MakeTpCall
24054154.0,223707,python,python,tuple_alloc
24022540.0,223861,python,python,_PyEval_EvalFrameDefault
23974403.0,223861,python,python,_PyObject_MakeTpCall
23970257.0,223738,python,python,PyObject_RichCompareBool
23805937.0,223707,python,python,_PyObject_MakeTpCall
23781613.0,224165,python,python,_Py_type_getattro_stackref
23760462.0,223971,python,python,tuple_alloc
23519173.0,223707,python,python,PyObject_RichCompareBool
22787149.0,223971,python,python,PyObject_RichCompareBool
