self,pid,command,shared_obj,symbol
219778918.0,101595,python,python,_PyEval_EvalFrameDefault
183468934.0,101778,python,python,_PyEval_EvalFrameDefault
180189916.0,101683,python,python,_PyEval_EvalFrameDefault
179795582.0,101714,python,python,_PyEval_EvalFrameDefault
179285478.0,101813,python,python,_PyEval_EvalFrameDefault
176939084.0,101651,python,python,_PyEval_EvalFrameDefault
166038283.0,101844,python,python,_PyEval_EvalFrameDefault
63509707.0,101595,python,python,_PyObject_Malloc
56089476.0,101844,python,python,_PyObject_Malloc
54586694.0,101778,python,python,_PyObject_Malloc
53107458.0,101844,python,python,_PyTypeCache_Lookup
52834140.0,101595,python,python,_PyTypeCache_Lookup
52361616.0,101651,python,python,_PyObject_Malloc
51868494.0,101778,python,python,_PyTypeCache_Lookup
51532899.0,101683,python,python,_PyObject_Malloc
51134393.0,101714,python,python,_PyTypeCache_Lookup
51098272.0,101683,python,python,_PyTypeCache_Lookup
50611723.0,101651,python,python,_PyFrame_ClearExceptCode
49010379.0,101714,python,python,_PyEval_EvalFrameDefault
48382116.0,101813,python,python,_PyObject_Malloc
48215614.0,101651,python,python,_PyEval_EvalFrameDefault
48052850.0,101844,python,python,_PyEval_EvalFrameDefault
47889446.0,101813,python,python,_PyTypeCache_Lookup
47877680.0,101813,python,python,_PyEval_EvalFrameDefault
47695582.0,101595,python,python,_PyFrame_ClearExceptCode
47686337.0,101778,python,python,_PyFrame_ClearExceptCode
47218033.0,101778,python,python,_PyEval_EvalFrameDefault
46867861.0,101813,python,python,_PyFrame_ClearExceptCode
46142989.0,101714,python,python,_PyObject_Malloc
44594317.0,101651,python,python,_PyTypeCache_Lookup
41635473.0,101714,python,python,_PyFrame_ClearExceptCode
41188170.0,101844,python,python,_PyFrame_ClearExceptCode
39877298.0,101683,python,python,_PyFrame_ClearExceptCode
37005219.0,101595,python,python,_Py_Dealloc
36729161.0,101595,python,python,_PyObject_Free
35223077.0,101651,python,python,initialize_locals
34645093.0,101813,python,python,_PyObject_Free
34243799.0,101683,python,python,initialize_locals
34015236.0,101595,python,python,initialize_locals
33965339.0,101595,python,python,_PyObject_GenericGetAttrWithDict
33231502.0,101778,python,python,initialize_locals
32475243.0,101683,python,python,_PyObject_GenericGetAttrWithDict
32023439.0,101844,python,python,initialize_locals
32019902.0,101844,python,python,_Py_Dealloc
31988728.0,101651,python,python,_PyObject_GenericGetAttrWithDict
31787453.0,101651,python,python,_Py_Dealloc
31272862.0,101714,python,python,_PyEval_FrameClearAndPop
30781276.0,101683,python,python,_PyObject_Free
30545002.0,101844,python,python,_PyObject_GenericGetAttrWithDict
30528588.0,101813,python,python,initialize_locals
30302129.0,101714,python,python,initialize_locals
29792647.0,101813,python,python,_Py_Dealloc
29535829.0,101714,python,python,_Py_Dealloc
29291416.0,101778,python,python,_PyObject_GenericGetAttrWithDict
29274408.0,101651,python,python,_PyObject_Free
28793729.0,101844,python,python,_PyEval_FrameClearAndPop
28752431.0,101714,python,python,_PyObject_Free
