self,pid,command,shared_obj,symbol
331070060.0,205679,python,python,_PyEval_EvalFrameDefault
317778573.0,205814,python,python,_PyEval_EvalFrameDefault
309215141.0,205749,python,python,_PyEval_EvalFrameDefault
301656941.0,205850,python,python,_PyEval_EvalFrameDefault
301550251.0,205711,python,python,_PyEval_EvalFrameDefault
292628254.0,205952,python,python,_PyEval_EvalFrameDefault
283974036.0,205918,python,python,_PyEval_EvalFrameDefault
46814345.0,205679,python,python,_PyTypeCache_Lookup
46532497.0,205711,python,python,_PyTypeCache_Lookup
45939466.0,205918,python,python,_PyTypeCache_Lookup
44908588.0,205952,python,python,_PyTypeCache_Lookup
44632571.0,205749,python,python,_PyTypeCache_Lookup
40613612.0,205814,python,python,_PyTypeCache_Lookup
40557233.0,205850,python,python,_PyTypeCache_Lookup
34026630.0,205918,python,python,_PyEval_EvalFrameDefault
33982756.0,205711,python,python,_PyEval_EvalFrameDefault
33414469.0,205749,python,python,_PyEval_EvalFrameDefault
33338956.0,205952,python,python,_PyEval_EvalFrameDefault
33094769.0,205814,python,python,_PyEval_EvalFrameDefault
32692039.0,205679,python,python,_PyObject_GenericGetAttrWithDict
29871218.0,205711,python,python,_PyObject_GenericGetAttrWithDict
29489277.0,205952,python,python,_PyObject_GenericGetAttrWithDict
28893974.0,205918,python,python,_PyObject_GenericGetAttrWithDict
26729244.0,205850,python,python,_PyObject_Malloc
26547474.0,205679,python,python,_PyObject_Malloc
26239493.0,205814,python,python,_PyObject_GenericGetAttrWithDict
26230358.0,205749,python,python,_PyObject_GenericGetAttrWithDict
25461376.0,205918,python,python,unicodekeys_lookup_unicode
24780224.0,205679,python,python,unicodekeys_lookup_unicode
24292249.0,205749,python,python,_PyObject_Malloc
24025633.0,205814,python,python,_PyObject_Malloc
24009857.0,205850,python,python,_PyObject_GenericGetAttrWithDict
23560591.0,205850,python,python,unicodekeys_lookup_unicode
23510193.0,205679,python,python,_PyObject_GetAttrStackRef
22988239.0,205814,python,python,unicodekeys_lookup_unicode
22760513.0,205711,python,python,_PyObject_Malloc
22468772.0,205918,python,python,_PyObject_Malloc
22337872.0,205952,python,python,_PyObject_Malloc
22179632.0,205711,python,python,unicodekeys_lookup_unicode
21542037.0,205814,python,python,_PyFrame_ClearExceptCode
20555372.0,205952,python,python,_PyObject_GetAttrStackRef
20320984.0,205749,python,python,_PyObject_GetAttrStackRef
20305115.0,205679,python,python,_PyFrame_ClearExceptCode
19795228.0,205918,python,python,_PyObject_GetAttrStackRef
19567959.0,205749,python,python,unicodekeys_lookup_unicode
18846706.0,205850,python,python,_PyObject_GetAttrStackRef
18585723.0,205850,python,python,_Py_dict_lookup
18560774.0,205679,python,python,initialize_locals
18344735.0,205749,python,python,initialize_locals
18269893.0,205679,python,python,_Py_Dealloc
18095715.0,205952,python,python,unicodekeys_lookup_unicode
18068203.0,205918,python,python,initialize_locals
18061981.0,205952,python,python,initialize_locals
17826497.0,205918,python,python,_PyFrame_ClearExceptCode
17812613.0,205711,python,python,_Py_dict_lookup
17618628.0,205952,python,python,_PyFrame_ClearExceptCode
17561566.0,205850,python,python,_PyObject_Free
17365542.0,205749,python,python,_PyFrame_ClearExceptCode
17342851.0,205711,python,python,_PyObject_GetAttrStackRef
17333753.0,205814,python,python,_Py_dict_lookup
17325090.0,205711,python,python,initialize_locals
17318069.0,205918,python,python,_Py_dict_lookup
17314826.0,205814,python,python,_PyObject_GetAttrStackRef
16618719.0,205749,python,python,_PyType_LookupStackRefAndVersion
16562616.0,205952,python,python,_PyObject_Free
