self,pid,command,shared_obj,symbol
1028962055.0,789856,python,python,_PyEval_EvalFrameDefault
903844381.0,790034,python,python,_PyEval_EvalFrameDefault
900636823.0,789970,python,python,_PyEval_EvalFrameDefault
894693501.0,789939,python,python,_PyEval_EvalFrameDefault
892829062.0,790096,python,python,_PyEval_EvalFrameDefault
879575071.0,789908,python,python,_PyEval_EvalFrameDefault
878102311.0,790065,python,python,_PyEval_EvalFrameDefault
242944658.0,789856,python,python,gen_dealloc
230669875.0,789939,python,python,gen_dealloc
221577529.0,789908,python,python,gen_dealloc
220235861.0,790065,python,python,gen_dealloc
211793071.0,790096,python,python,gen_dealloc
209959822.0,789970,python,python,gen_dealloc
197048259.0,790034,python,python,gen_dealloc
95679484.0,789970,python,python,_PyEval_EvalFrameDefault
90480227.0,790034,python,python,_PyEval_EvalFrameDefault
88979596.0,790096,python,python,_PyEval_EvalFrameDefault
88362463.0,789939,python,python,_PyEval_EvalFrameDefault
88259329.0,789856,python,python,make_gen
86892513.0,790065,python,python,_PyEval_EvalFrameDefault
82761882.0,789856,python,python,PyObject_CallFinalizerFromDealloc
76441463.0,790096,python,python,make_gen
76260297.0,790065,python,python,make_gen
75560773.0,790034,python,python,make_gen
75551953.0,789908,python,python,_PyObject_GC_NewVar
74760688.0,789939,python,python,make_gen
74505204.0,789970,python,python,_PyObject_GC_NewVar
74052598.0,790096,python,python,PyObject_CallFinalizerFromDealloc
74028791.0,790034,python,python,PyObject_CallFinalizerFromDealloc
72807537.0,789970,python,python,make_gen
72113801.0,790065,python,python,PyObject_CallFinalizerFromDealloc
71845968.0,789856,python,python,_PyObject_GC_NewVar
70064358.0,789908,python,python,make_gen
68852779.0,789908,python,python,PyObject_CallFinalizerFromDealloc
66348135.0,790034,python,python,_PyObject_GC_NewVar
65110922.0,789939,python,python,_PyObject_GC_NewVar
65097386.0,790065,python,python,_PyObject_GC_NewVar
64916707.0,789939,python,python,PyObject_CallFinalizerFromDealloc
64114843.0,789970,python,python,PyObject_CallFinalizerFromDealloc
63302893.0,790096,python,python,_PyObject_GC_NewVar
61375424.0,789856,python,python,_PyObject_Malloc
60653801.0,789856,python,python,_PyObject_Free
60074476.0,790065,python,python,_PyObject_Free
58372524.0,789856,python,python,_Py_Dealloc
56349317.0,789856,python,python,_PyCompactLong_Subtract
55231105.0,790065,python,python,_PyObject_Malloc
54672892.0,790034,python,python,_PyObject_Free
