self,pid,command,shared_obj,symbol
1381371954.0,756926,python,python,gc_collect_main
1310176439.0,757451,python,python,gc_collect_main
1306894768.0,757133,python,python,gc_collect_main
1301835306.0,757024,python,python,gc_collect_main
1292391646.0,757559,python,python,gc_collect_main
1287437437.0,757346,python,python,gc_collect_main
704158416.0,756926,python,python,_PyEval_EvalFrameDefault
662318014.0,756926,python,python,visit_reachable
613985901.0,757451,python,python,_PyEval_EvalFrameDefault
610361797.0,757133,python,python,_PyEval_EvalFrameDefault
601860028.0,757024,python,python,visit_reachable
599674066.0,757346,python,python,visit_reachable
594803439.0,757024,python,python,_PyEval_EvalFrameDefault
587962867.0,757346,python,python,_PyEval_EvalFrameDefault
586708565.0,757559,python,python,visit_reachable
585945126.0,757133,python,python,visit_reachable
581465312.0,757559,python,python,_PyEval_EvalFrameDefault
576954452.0,757451,python,python,visit_reachable
569608716.0,756926,python,python,visit_decref
529780965.0,757024,python,python,visit_decref
529722690.0,757133,python,python,visit_decref
528448273.0,757451,python,python,visit_decref
517047965.0,757559,python,python,visit_decref
514761446.0,757346,python,python,visit_decref
414666295.0,756926,python,python,_PyObject_Malloc
376671377.0,757559,python,python,_PyObject_Malloc
375255011.0,757451,python,python,_PyObject_Malloc
367520182.0,757024,python,python,_PyObject_Malloc
367058595.0,757133,python,python,_PyObject_Malloc
351971300.0,757346,python,python,_PyObject_Malloc
285703267.0,756926,python,python,_PyFrame_ClearExceptCode
265787120.0,757559,python,python,_PyFrame_ClearExceptCode
264890402.0,757346,python,python,_PyFrame_ClearExceptCode
251914872.0,757451,python,python,_PyFrame_ClearExceptCode
251756157.0,757133,python,python,_PyFrame_ClearExceptCode
251726069.0,757024,python,python,_PyFrame_ClearExceptCode
244809429.0,756926,python,python,initialize_locals
236758462.0,757451,python,python,initialize_locals
232067973.0,757024,python,python,initialize_locals
225713560.0,757133,python,python,initialize_locals
223814090.0,757559,python,python,initialize_locals
223789418.0,756926,python,python,_PyTypeCache_Lookup
219160332.0,757346,python,python,initialize_locals
214183916.0,757346,python,python,_PyTypeCache_Lookup
208950324.0,756926,python,python,_PyObject_Free
206298804.0,757133,python,python,_PyTypeCache_Lookup
197560245.0,757451,python,python,_PyTypeCache_Lookup
191402852.0,757024,python,python,_Py_Dealloc
190908848.0,757559,python,python,_Py_Dealloc
189137585.0,757024,python,python,_PyTypeCache_Lookup
188949549.0,757024,python,python,_PyObject_Free
187388096.0,756926,python,python,_Py_Dealloc
185132559.0,757346,python,python,_PyObject_Free
183986955.0,757559,python,python,_PyTypeCache_Lookup
181692999.0,757451,python,python,_PyObject_Free
178203889.0,757346,python,python,_Py_Dealloc
177992969.0,757133,python,python,_PyObject_Free
177712205.0,757451,python,python,_Py_Dealloc
176448864.0,757559,python,python,_PyObject_Free
172789311.0,756926,python,python,_PyEval_FrameClearAndPop
168260986.0,757133,python,python,_Py_Dealloc
161841356.0,756926,python,python,subtype_traverse
158049963.0,757559,python,python,_PyEval_FrameClearAndPop
157920177.0,757346,python,python,_PyEval_FrameClearAndPop
157876645.0,756926,python,python,PyObject_GC_UnTrack
154425961.0,757559,python,python,subtype_traverse
152120142.0,757133,python,python,_PyEval_FrameClearAndPop
150939849.0,757346,python,python,PyObject_GC_UnTrack
149431115.0,757451,python,python,_PyEval_FrameClearAndPop
148951639.0,757133,python,python,subtype_traverse
148854808.0,757346,python,python,subtype_traverse
146175946.0,757133,python,python,PyObject_GC_UnTrack
145993566.0,757024,python,python,_PyEval_FrameClearAndPop
145686258.0,757559,python,python,PyObject_GC_UnTrack
144631050.0,757024,python,python,PyObject_GC_UnTrack
142494931.0,756926,python,python,_PyEvalFramePushAndInit
140271269.0,757451,python,python,subtype_traverse
138981928.0,757024,python,python,subtype_traverse
138003929.0,757451,python,python,PyObject_GC_UnTrack
130259604.0,757024,python,python,_PyEvalFramePushAndInit
130077108.0,757451,python,python,_PyEvalFramePushAndInit
127107283.0,757133,python,python,_PyEvalFramePushAndInit
126342078.0,757346,python,python,_PyEvalFramePushAndInit
125598066.0,757559,python,python,_PyEvalFramePushAndInit
124838693.0,757133,python,python,_PyEval_Vector
124819972.0,757559,python,python,_PyEval_Vector
121770059.0,756926,python,python,_PyEval_Vector
120898285.0,757346,python,python,_PyEval_Vector
120125529.0,757024,python,python,_PyEval_Vector
119389663.0,757451,python,python,_PyEval_Vector
108752621.0,757451,python,python,_PyEval_EvalFrameDefault
103481039.0,757024,python,python,_PyEval_EvalFrameDefault
101066588.0,757024,python,python,gc_collect_main
99548702.0,756926,python,python,tuple_dealloc
98716660.0,757346,python,python,_PyEval_EvalFrameDefault
97296230.0,757451,python,python,gc_collect_main
96968991.0,757559,python,python,_PyEval_EvalFrameDefault
95532412.0,756926,python,python,_PyMember_GetOffset
95301875.0,757237,python,python,gc_collect_main
94519487.0,757133,python,python,gc_collect_main
94125408.0,757237,python,python,_PyEval_EvalFrameDefault
94122450.0,757346,python,python,gc_collect_main
92118859.0,757559,python,python,_PyMember_GetOffset
91666016.0,757133,python,python,_PyEval_EvalFrameDefault
89630215.0,757559,python,python,gc_collect_main
88650776.0,756926,python,python,TaskObj_traverse
88638042.0,757451,python,python,_PyMember_GetOffset
88549968.0,757451,python,python,tuple_dealloc
87115301.0,757024,python,python,tuple_dealloc
86903550.0,757346,python,python,tuple_dealloc
86879682.0,757559,python,python,tuple_dealloc
85654649.0,757024,python,python,_PyMember_GetOffset
85404860.0,757346,python,python,_PyMember_GetOffset
82902874.0,757133,python,python,PyObject_RichCompareBool
82370676.0,757133,python,python,_PyMember_GetOffset
82158454.0,757024,python,python,PyObject_RichCompareBool
79199693.0,757451,python,python,PyObject_RichCompareBool
78939697.0,757133,python,python,tuple_dealloc
78458193.0,756926,python,python,PyObject_RichCompareBool
78432465.0,756926,python,python,_PyThreadState_PopFrame
76974191.0,757451,python,python,TaskObj_traverse
76177588.0,757346,python,python,TaskObj_traverse
75711253.0,757559,python,python,TaskObj_traverse
73993769.0,757346,python,python,PyObject_RichCompareBool
73737401.0,757024,python,python,_PyThreadState_PopFrame
72748423.0,757024,python,python,_PyGC_VisitFrameStack
72738095.0,757346,python,python,unicodekeys_lookup_unicode
72315281.0,757133,python,python,TaskObj_traverse
72240189.0,756926,python,python,context_tp_dealloc
72209699.0,757451,python,python,_PyThreadState_PopFrame
71224411.0,757559,python,python,_PyObject_GenericGetAttrWithDict
70218401.0,757559,python,python,_PyThreadState_PopFrame
69991681.0,757133,python,python,_Py_BuiltinCallFast_StackRef
69760855.0,756926,python,python,_Py_NewReference
69760322.0,756926,python,python,clear_slots
69716151.0,757024,python,python,TaskObj_traverse
69504966.0,757451,python,python,_PyGC_VisitFrameStack
69460278.0,757133,python,python,_PyThreadState_PopFrame
69016686.0,757559,python,python,_PyGC_VisitFrameStack
69005012.0,757346,python,python,_PyGC_VisitFrameStack
68734134.0,757559,python,python,_Py_VectorCall_StackRefSteal
67745707.0,756926,python,python,_Py_BuiltinCallFast_StackRef
67528147.0,756926,python,python,_PyObject_GenericGetAttrWithDict
66791862.0,756926,python,python,_PyGC_VisitFrameStack
66268313.0,757133,python,python,_PyJIT_Entry
66254929.0,757133,python,python,_PyGC_VisitFrameStack
66027526.0,757346,python,python,_PyJIT_Entry
65978751.0,757451,python,python,_Py_NewReference
65522631.0,757346,python,python,_PyThreadState_PopFrame
65516251.0,757451,python,python,_Py_VectorCall_StackRefSteal
65027576.0,756926,python,python,_Py_VectorCall_StackRefSteal
64777096.0,757024,python,python,_PyJIT_Entry
64534858.0,757451,python,python,_Py_BuiltinCallFast_StackRef
64038146.0,757559,python,python,context_tp_dealloc
64027116.0,757559,python,python,tuple_alloc
63282073.0,757559,python,python,PyObject_RichCompareBool
63040968.0,757559,python,python,_PyJIT_Entry
62816725.0,757024,python,python,_Py_BuiltinCallFast_StackRef
62579342.0,757346,python,python,clear_slots
62553106.0,757559,python,python,_Py_BuiltinCallFast_StackRef
62544591.0,757133,python,python,_Py_VectorCall_StackRefSteal
62324151.0,757346,python,python,_Py_BuiltinCallFast_StackRef
61828125.0,757024,python,python,context_tp_dealloc
61759996.0,757024,python,python,_Py_VectorCall_StackRefSteal
61477879.0,757451,python,python,_PyObject_GenericGetAttrWithDict
61331876.0,757451,python,python,clear_slots
61328663.0,757451,python,python,context_tp_dealloc
60561683.0,756926,python,python,tuple_alloc
60283888.0,756926,python,python,gen_dealloc
60100074.0,757346,python,python,context_tp_dealloc
60081192.0,756926,python,python,_PyJIT_Entry
59573442.0,757451,python,python,PyObject_VectorcallMethod
59514313.0,757133,python,python,_Py_NewReference
59330938.0,757346,python,python,_Py_VectorCall_StackRefSteal
59079860.0,757024,python,python,gen_dealloc
58827795.0,756926,python,python,_PyType_LookupStackRefAndVersion
58798741.0,757451,python,python,_PyJIT_Entry
58599749.0,757133,python,python,context_tp_dealloc
58311472.0,756926,python,python,PyObject_VectorcallMethod
58108113.0,757024,python,python,_PyObject_Calloc
58093951.0,757133,python,python,clear_slots
57852413.0,757559,python,python,clear_slots
57836197.0,757024,python,python,clear_slots
57575432.0,757133,python,python,tuple_alloc
57318711.0,757024,python,python,_Py_NewReference
56857946.0,757451,python,python,unicodekeys_lookup_unicode
56812946.0,756926,python,python,_Py_dict_lookup
56579764.0,756926,python,python,PyCMethod_New
56359666.0,757346,python,python,_Py_NewReference
56359274.0,757559,python,python,_PyObject_Calloc
56097713.0,756926,python,python,_PyObject_Calloc
56094034.0,757133,python,python,PyObject_VectorcallMethod
55875542.0,757346,python,python,_PyType_LookupStackRefAndVersion
55614627.0,757133,python,python,_PyObject_GenericGetAttrWithDict
55591640.0,757024,python,python,_PyArg_UnpackKeywords
54583402.0,757346,python,python,tuple_alloc
54385052.0,757346,python,python,_PyArg_UnpackKeywords
54340671.0,757133,python,python,gen_dealloc
54164369.0,757024,python,python,_PyObject_GenericGetAttrWithDict
54068272.0,757133,python,python,_PyLong_FromMedium
53875200.0,756926,python,python,PyObject_GC_Del
53623514.0,757451,python,python,_PyObject_GetMethodStackRef
53576926.0,757559,python,python,PyCMethod_New
53376349.0,757346,python,python,_PyObject_GenericGetAttrWithDict
53376226.0,757559,python,python,gen_dealloc
53157034.0,756926,python,python,unicodekeys_lookup_unicode
53115631.0,757559,python,python,_Py_NewReference
52893193.0,757451,python,python,_PyObject_Calloc
52640742.0,757133,python,python,_PyObject_GetMethodStackRef
52623119.0,757133,python,python,_PyObject_Calloc
52582526.0,757024,python,python,PyObject_VectorcallMethod
52386963.0,756926,python,python,_PyObject_GC_New
52370589.0,757346,python,python,_PyObject_Calloc
52335647.0,756926,python,python,_PyLong_FromMedium
52111915.0,757451,python,python,PyCMethod_New
51895928.0,757451,python,python,PyObject_GC_Del
51866160.0,757024,python,python,_Py_dict_lookup
51805886.0,757133,python,python,_PyArg_UnpackKeywords
51625178.0,756926,python,python,_PyObject_GetMethodStackRef
51573929.0,757133,python,python,visit_reachable
51488783.0,757559,python,python,_PyType_LookupStackRefAndVersion
51364280.0,757024,python,python,tuple_alloc
51140175.0,757133,python,python,_PyType_LookupStackRefAndVersion
50621774.0,757346,python,python,_Py_dict_lookup
50393585.0,757559,python,python,PyObject_VectorcallMethod
50358703.0,757451,python,python,tuple_alloc
50157308.0,757346,python,python,PyObject_GC_Del
49898003.0,757451,python,python,_PyLong_FromMedium
49880939.0,757024,python,python,PyCMethod_New
49650013.0,757024,python,python,_PyType_LookupStackRefAndVersion
49369063.0,757133,python,python,unicodekeys_lookup_unicode
49356326.0,757024,python,python,PyObject_VisitManagedDict
49092876.0,757133,python,python,_Py_dict_lookup
48912452.0,757559,python,python,visit_reachable
48894910.0,757559,python,python,_PyArg_UnpackKeywords
48628503.0,757024,python,python,PyObject_GC_Del
48380814.0,757346,python,python,_PyLong_FromMedium
48132953.0,757451,python,python,visit_reachable
47931558.0,757559,python,python,PyObject_VisitManagedDict
47916169.0,756926,python,python,_PyObject_GetAttrStackRef
47913569.0,757346,python,python,PyObject_VectorcallMethod
47899725.0,757133,python,python,PyCMethod_New
47885623.0,757346,python,python,_PyObject_GetMethodStackRef
47884253.0,756926,python,[kernel.kallsyms],_raw_spin_unlock_irqrestore
47867293.0,757024,python,python,visit_reachable
47675292.0,757346,python,python,PyCMethod_New
47660094.0,756926,python,[JIT],0x0000f5e72386e66c
47426582.0,756926,python,python,PyObject_VisitManagedDict
47426046.0,757451,python,python,gen_dealloc
47424742.0,757346,python,python,gen_dealloc
47412689.0,756926,python,python,_PyArg_UnpackKeywords
47412571.0,757024,python,python,_PyObject_GetMethodStackRef
47176049.0,756926,python,python,_PyObject_Realloc
47145413.0,757451,python,python,_PyArg_UnpackKeywords
46927786.0,757451,python,python,PyObject_VisitManagedDict
46913521.0,757559,python,python,_Py_dict_lookup
46893540.0,757559,python,python,insert_to_emptydict
45660651.0,757559,python,python,PyObject_GC_Del
45644140.0,757024,python,python,_PyLong_FromMedium
45391624.0,757559,python,python,_PyObject_GetMethodStackRef
45145040.0,757346,python,python,context_tp_traverse
44686611.0,756926,python,python,subtype_dealloc
44650321.0,757024,python,python,_PyObject_GC_New
44440279.0,757237,python,python,visit_decref
44360102.0,757024,python,python,insert_to_emptydict
44179633.0,757024,python,python,unicodekeys_lookup_unicode
44167599.0,757451,python,python,insert_to_emptydict
44136822.0,757237,python,python,visit_reachable
43692200.0,756926,python,python,_PyType_AllocNoTrack
43686290.0,756926,python,python,PyUnicode_RichCompare
43437902.0,757133,python,python,PyObject_GC_Del
43199364.0,757346,python,python,visit_reachable
43193189.0,757559,python,python,visit_decref
43183410.0,757559,python,python,_PyObject_GC_New
42960748.0,757346,python,[JIT],0x0000ee1b76efb66c
42949954.0,757346,python,python,PyUnicode_RichCompare
42909685.0,757024,python,[JIT],0x0000eee6bc6d266c
42680907.0,757451,python,python,_PyObject_GC_New
42673304.0,757451,python,python,_PyType_AllocNoTrack
42461857.0,756926,python,python,gen_traverse
42450222.0,757451,python,python,_Py_dict_lookup
42222939.0,757024,python,python,visit_decref
42213316.0,757346,python,python,PyObject_VisitManagedDict
42199043.0,757133,python,python,_PyObject_GC_New
42198647.0,757346,python,python,PyIter_Send
42118821.0,757133,python,python,PyUnicode_RichCompare
41958832.0,757451,python,python,context_tp_traverse
41948074.0,757559,python,python,TaskObj_clear
41696565.0,757346,python,python,_PyObject_GC_New
41466793.0,757133,python,[JIT],0x0000ff5f1255266c
41211585.0,757133,python,python,_PyObject_Realloc
41178685.0,757024,python,[kernel.kallsyms],_raw_spin_unlock_irqrestore
40721681.0,757346,python,python,visit_decref
40715039.0,756926,python,python,_asyncio_Task___init__
40711763.0,757559,python,python,_PyLong_FromMedium
40709557.0,757559,python,python,_PyThreadState_PushFrame
40609882.0,757133,python,python,PyObject_VisitManagedDict
40473962.0,757451,python,python,visit_decref
40454082.0,756926,python,python,TaskObj_clear
40453896.0,757346,python,python,_asyncio_Task___init__
40218622.0,757346,python,python,_PyObject_GC_Link
40205566.0,756926,python,python,_PyFrame_Traverse
39999111.0,757024,python,python,PyIter_Send
39976367.0,757133,python,python,_PyType_AllocNoTrack
39954752.0,757024,python,python,PyUnicode_RichCompare
39945084.0,757024,python,python,_PyObject_Realloc
39633388.0,757133,python,python,visit_decref
39469445.0,757133,python,python,_asyncio_Task___init__
39234473.0,757451,python,[JIT],0x0000f403edbee66c
39210007.0,757559,python,python,_PyType_AllocNoTrack
39203397.0,757346,python,python,insert_to_emptydict
39175592.0,756926,python,python,_PyObject_GC_Link
38984645.0,757346,python,python,_PyFrame_Traverse
38982772.0,757559,python,python,_PyFrame_Traverse
38977582.0,757559,python,python,_PyObject_Realloc
38975659.0,756926,python,python,_asyncio_future_discard_from_awaited_by
38965778.0,757451,python,python,_PyObject_GetAttrStackRef
38961821.0,757559,python,python,PyIter_Send
38956633.0,756926,python,python,insert_to_emptydict
38951861.0,757024,python,python,_PyFrame_Traverse
38722484.0,757451,python,[kernel.kallsyms],_raw_spin_unlock_irqrestore
38698790.0,757451,python,python,_PyThreadState_PushFrame
38695332.0,757133,python,[kernel.kallsyms],_raw_spin_unlock_irqrestore
38480609.0,757451,python,python,_PyType_LookupStackRefAndVersion
38469015.0,757559,python,[kernel.kallsyms],_raw_spin_unlock_irqrestore
38399519.0,757559,python,python,_asyncio_Task___init__
38223291.0,756926,python,python,task_step_impl
38218781.0,757024,python,python,_PyType_AllocNoTrack
38200790.0,757559,python,python,_PyObject_Malloc
38118335.0,757133,python,python,PyContext_CopyCurrent
37989931.0,756926,python,python,deque_append
37989144.0,757451,python,python,PyIter_Send
37978848.0,757451,python,python,_PyObject_Malloc
37960168.0,757024,python,python,context_tp_traverse
37959844.0,756926,python,python,type_is_gc
37959411.0,757451,python,python,task_step_impl
37736780.0,757346,python,python,gen_traverse
37724149.0,757133,python,python,insert_to_emptydict
37723650.0,757346,python,[kernel.kallsyms],_raw_spin_unlock_irqrestore
37490426.0,757559,python,python,future_schedule_callbacks
37490040.0,757133,python,python,_PyObject_GetAttrStackRef
37472084.0,757559,python,python,context_tp_traverse
37239088.0,757559,python,[JIT],0x0000f4c08cb3a66c
37229477.0,757133,python,python,PyIter_Send
37218569.0,757133,python,python,task_step_impl
36995666.0,757451,python,python,_PyObject_Realloc
36995167.0,757559,python,python,task_step_impl
36990474.0,757559,python,python,_PyObject_GC_Link
36988528.0,756926,python,python,_PyType_GetDict
36988116.0,757346,python,python,TaskObj_clear
36972292.0,757451,python,python,PyUnicode_RichCompare
36697834.0,757133,python,python,deque_append
36689948.0,757133,python,python,context_tp_traverse
36676644.0,757024,python,python,_PyType_GetDict
36502637.0,757346,python,python,_PyType_AllocNoTrack
36499949.0,757024,python,python,PyObject_Call
36496989.0,757133,python,python,gen_traverse
36496010.0,757024,python,python,future_schedule_callbacks
36492129.0,756926,python,[kernel.kallsyms],__pi_clear_page
36487715.0,757559,python,python,_PyType_GetDict
36479752.0,757133,python,python,subtype_dealloc
36476966.0,757133,python,python,_asyncio_future_discard_from_awaited_by
36437040.0,757024,python,python,_PyObject_GetAttrStackRef
36249613.0,756926,python,python,future_schedule_callbacks
36239029.0,757133,python,python,_PyObject_GC_Link
36218144.0,757559,python,python,unicodekeys_lookup_unicode
36211214.0,756926,python,python,PyObject_Call
36003459.0,756926,python,python,PyContext_CopyCurrent
36003441.0,757559,python,python,subtype_dealloc
35984988.0,757024,python,python,type_is_gc
35984985.0,757451,python,python,_PyFrame_Traverse
35774567.0,756926,python,python,_PyFunction_Vectorcall
35762115.0,757451,python,python,future_schedule_callbacks
35753528.0,757024,python,python,_asyncio_future_discard_from_awaited_by
35739526.0,757346,python,python,_PyType_GetDict
35737178.0,757024,python,python,_PyThreadState_PushFrame
35508738.0,757133,python,python,_PyFrame_Traverse
35503124.0,757451,python,python,TaskObj_clear
35502519.0,757346,python,python,future_schedule_callbacks
35495759.0,757024,python,python,PyObject_Malloc
35250688.0,757024,python,python,PyContext_CopyCurrent
35237205.0,756926,python,python,context_tp_traverse
35236830.0,757559,python,[kernel.kallsyms],__pi_clear_page
35230719.0,757024,python,python,deque_append
