self,pid,command,shared_obj,symbol
271021725.0,820010,python,python,_PyEval_EvalFrameDefault
230970361.0,820451,python,python,_PyEval_EvalFrameDefault
230303079.0,820118,python,python,_PyEval_EvalFrameDefault
223153785.0,820688,python,python,_PyEval_EvalFrameDefault
220485123.0,820593,python,python,_PyEval_EvalFrameDefault
216184568.0,820309,python,python,_PyEval_EvalFrameDefault
208153901.0,820735,python,python,_PyEval_EvalFrameDefault
65865549.0,820010,python,python,_PyObject_Malloc
65861911.0,820593,python,python,_PyObject_Malloc
61691063.0,820118,python,python,_PyObject_Malloc
61452393.0,820688,python,python,_PyObject_Malloc
59681266.0,820451,python,python,_PyObject_Malloc
54487394.0,820309,python,python,_PyObject_Malloc
53037682.0,820735,python,python,_PyObject_Malloc
51274826.0,820451,python,python,_PyEval_EvalFrameDefault
46203572.0,820118,python,python,_PyEval_EvalFrameDefault
46046814.0,820593,python,python,_PyEval_EvalFrameDefault
44221810.0,820735,python,python,_PyEval_EvalFrameDefault
43832358.0,820688,python,python,_PyEval_EvalFrameDefault
42128909.0,820735,python,python,_PyObject_Free
39076850.0,820593,python,python,_PyObject_Free
36431497.0,820010,python,libz.so.1.3,inflate
35753927.0,820309,python,python,_PyObject_Free
35692358.0,820010,python,python,_PyObject_Free
35185954.0,820451,python,python,_PyObject_Free
34654525.0,820688,python,python,_PyObject_Free
34439968.0,820118,python,python,_PyObject_Free
33220316.0,820735,python,libz.so.1.3,inflate
32443168.0,820735,python,python,_PyFrame_ClearExceptCode
31734241.0,820593,python,libz.so.1.3,inflate
31498968.0,820688,python,libz.so.1.3,inflate
31484342.0,820309,python,libz.so.1.3,inflate
30990190.0,820451,python,python,_PyFrame_ClearExceptCode
30739258.0,820593,python,python,_PyFrame_ClearExceptCode
29768683.0,820451,python,libz.so.1.3,inflate
29238247.0,820451,python,python,_Py_Dealloc
28987654.0,820309,python,python,_Py_Dealloc
28978197.0,820735,python,libc.so.6,__memcpy_generic
28765764.0,820593,python,python,_Py_Dealloc
28515647.0,820118,python,python,_Py_Dealloc
28041902.0,820735,python,python,_Py_Dealloc
27710792.0,820010,python,python,_PyFrame_ClearExceptCode
27247018.0,820010,python,libc.so.6,__memcpy_generic
26993403.0,820118,python,python,_PyFrame_ClearExceptCode
26512418.0,820688,python,python,_PyFrame_ClearExceptCode
26262902.0,820309,python,python,_PyFrame_ClearExceptCode
26257342.0,820010,python,python,_Py_Dealloc
26032385.0,820688,python,python,_Py_Dealloc
24765579.0,820118,python,libz.so.1.3,inflate
23039190.0,820010,python,[kernel.kallsyms],__d_lookup_rcu
22568562.0,820593,python,libc.so.6,__memcpy_generic
22060389.0,820309,python,libc.so.6,__memcpy_generic
21558356.0,820118,python,libc.so.6,__memcpy_generic
20581719.0,820688,python,libc.so.6,__memcpy_generic
19788285.0,820451,python,libc.so.6,__memcpy_generic
19548426.0,820118,python,[kernel.kallsyms],__d_lookup_rcu
18323450.0,820118,python,python,_PyEval_FrameClearAndPop
17598609.0,820735,python,[kernel.kallsyms],__d_lookup_rcu
17590728.0,820010,python,python,_PyEval_FrameClearAndPop
17353817.0,820451,python,python,_PyEval_FrameClearAndPop
17096556.0,820010,python,libz.so.1.3,0x00000000000033dc
16854299.0,820010,python,python,initialize_locals
16830427.0,820309,python,libz.so.1.3,0x00000000000033dc
16594689.0,820688,python,libz.so.1.3,0x00000000000033dc
16387384.0,820593,python,libz.so.1.3,0x00000000000033dc
16369140.0,820688,python,python,initialize_locals
16098398.0,820451,python,[kernel.kallsyms],__d_lookup_rcu
15881467.0,820309,python,python,initialize_locals
15843403.0,820593,python,[kernel.kallsyms],__d_lookup_rcu
15609244.0,820688,python,[kernel.kallsyms],__d_lookup_rcu
15374351.0,820735,python,python,_PyEval_FrameClearAndPop
15372529.0,820593,python,python,tuple_alloc
15365481.0,820688,python,python,tuple_dealloc
15355960.0,820010,python,python,PyObject_GC_UnTrack
15166565.0,820309,python,[kernel.kallsyms],__d_lookup_rcu
15132429.0,820451,python,python,tuple_alloc
15128289.0,820688,python,python,PyObject_GC_UnTrack
14880707.0,820593,python,python,_PyCallMethodDescriptorFastWithKeywords_StackRef
14874408.0,820593,python,python,_PyEval_FrameClearAndPop
14727936.0,820118,python,python,tuple_alloc
14627369.0,820688,python,python,_PyEval_FrameClearAndPop
14614479.0,820309,python,python,tuple_alloc
14373958.0,820118,python,libz.so.1.3,0x00000000000033dc
14355036.0,820309,python,python,_PyEval_FrameClearAndPop
14327710.0,820593,python,python,initialize_locals
14130201.0,820593,python,python,PyObject_GC_UnTrack
13883289.0,820735,python,python,tuple_alloc
13878647.0,820735,python,python,initialize_locals
13866472.0,820451,python,python,tuple_dealloc
13849947.0,820010,python,python,tuple_dealloc
13634154.0,820735,python,python,_PyTypeCache_Lookup
13380238.0,820451,python,libz.so.1.3,0x00000000000033dc
13364453.0,820451,python,python,initialize_locals
13230360.0,820593,python,python,_PyTypeCache_Lookup
13118680.0,820451,python,python,PyObject_Malloc
12896939.0,820688,python,python,_PyTypeCache_Lookup
12891678.0,820735,python,libz.so.1.3,0x00000000000033dc
12890677.0,820010,python,python,_PyCallMethodDescriptorFastWithKeywords_StackRef
12883149.0,820118,python,python,_PyTypeCache_Lookup
12881976.0,820451,python,python,PyObject_GC_UnTrack
